index,user_id,item_id,recommend,sentiment_analysis,anio_post
13291,76561198065640356,42910,True,2,2014
13292,76561198065640356,6060,True,1,2014
13293,76561198065640356,730,True,1,2015
13294,76561198076690019,200010,True,1,2014
13295,76561198076690019,304930,True,2,2014
13296,76561198076690019,219640,True,2,2014
13297,76561198042451234,211420,True,0,2013
13298,76561198042451234,211420,True,0,2013
13299,76561198080526242,225540,True,1,2015
13300,76561198080526242,274190,True,1,2015
13301,76561198080526242,287390,True,1,2015
13302,76561198080526242,304930,False,0,2014
13303,76561198080526242,221260,True,1,2014
13304,thintimtam,367580,True,2,2014
13305,Chompbob,224480,True,2,2014
13306,76561198028583056,257750,True,2,2014
13307,76561198066525274,244850,True,2,2014
13308,76561198066525274,211420,False,0,2014
13309,fartinspartan,730,True,2,2014
13310,fartinspartan,440,True,1,2012
13311,76561198070700359,234140,True,1,2015
13312,76561198070700359,6910,True,1,2015
13313,76561198070700359,224260,False,1,2015
13314,76561198070700359,238210,True,2,2015
13315,76561198070700359,278360,True,2,2015
13316,76561198070700359,8190,True,2,2013
13317,76561198047247007,221910,True,0,2014
13318,76561198047247007,250900,True,2,2015
13319,76561198047247007,730,True,0,2014
13320,76561198047247007,72850,True,1,2014
13321,76561198047247007,51100,False,0,2014
13322,76561198047247007,248820,True,2,2014
13323,daltonlikespenis,225600,False,1,2015
13324,GhosTboNEs22,227940,False,1,2015
13325,GhosTboNEs22,308270,True,2,2015
13326,GhosTboNEs22,333930,True,0,2015
13327,GhosTboNEs22,730,False,1,2015
13328,GhosTboNEs22,236870,False,2,2015
13329,GhosTboNEs22,285920,True,1,2015
13330,GhosTboNEs22,239820,True,2,2015
13331,GhosTboNEs22,236390,False,1,2014
13332,GhosTboNEs22,244850,True,1,2014
13333,anjelloism,730,True,2,2015
13334,anjelloism,440,True,1,2012
13335,anjelloism,218230,True,2,2013
13336,anjelloism,4000,True,0,2012
13337,anjelloism,357340,True,1,2012
13338,anjelloism,250900,True,1,2014
13339,OfficialMuir,45100,True,2,2014
13340,OfficialMuir,49520,True,0,2014
13341,OfficialMuir,210770,True,2,2013
13342,OfficialMuir,219640,True,2,2014
13343,OfficialMuir,10180,True,1,2014
13344,OfficialMuir,433850,True,2,2014
13345,OfficialMuir,34900,True,1,2015
13346,TheFallen6662,243870,True,2,2015
13347,76561198095314096,219740,True,1,2013
13348,76561198095314096,223710,True,0,2013
13349,kirihata,440,True,2,2015
13350,iamgoofball,280740,False,2,2014
13351,IAMSOVIETRUSSIA,214950,True,0,2014
13352,IAMSOVIETRUSSIA,49520,True,2,2014
13353,76561198050498885,570,True,2,2014
13354,76561198120726751,440,True,2,2014
13355,hinorei,570,True,2,2014
13356,hinorei,313730,True,1,2014
13357,hinorei,105600,True,2,2015
13358,hinorei,242680,True,2,2014
13359,hinorei,22380,True,2,2014
13360,wingstickmaster777,313120,True,2,2015
13361,76561198044625090,212480,True,1,2013
13362,76561198044625090,304930,True,2,2014
13363,76561198044625090,570,False,2,2014
13364,76561198044625090,24240,True,2,2014
13365,a-nime,250320,True,2,2014
13366,dfsjfasdjfasjfakpenisbreathds,570,True,1,2014
13367,dfsjfasdjfasjfakpenisbreathds,440,True,2,2014
13368,dfsjfasdjfasjfakpenisbreathds,12210,False,2,2014
13369,dfsjfasdjfasjfakpenisbreathds,4000,True,2,2013
13370,76561198013939867,227940,True,1,2015
13371,76561198013939867,273350,True,0,2015
13372,76561198073198561,365590,False,2,2015
13373,iceyaz,730,True,2,2015
13374,76561197993494010,431240,True,1,2015
13375,ireallydontfuckingcare,4000,True,2,2015
13376,ireallydontfuckingcare,291550,True,2,2015
13377,ireallydontfuckingcare,424280,True,1,2015
13378,ireallydontfuckingcare,219150,True,0,2015
13379,ireallydontfuckingcare,620,True,2,2015
13380,ireallydontfuckingcare,550,True,2,2015
13381,ireallydontfuckingcare,230410,True,2,2015
13382,76561198080444143,295110,True,2,2015
13383,76561198080444143,346110,True,2,2015
13384,76561198080444143,48700,True,2,2015
13385,76561198103371005,335330,False,0,2015
13386,76561198103371005,304930,True,0,2015
13387,76561198103371005,440,True,0,2015
13388,76561198103371005,236390,True,2,2015
13389,76561198103371005,203290,True,1,2015
13390,76561198103371005,265630,True,0,2015
13391,76561198103371005,227940,False,0,2015
13392,76561198103371005,243870,False,0,2015
13393,76561198103371005,291480,True,0,2015
13394,76561198103371005,730,False,0,2015
13395,76561198071488355,730,True,2,2015
13396,76561198080731084,216150,True,2,2015
13397,ifrit723,72850,True,1,2013
13398,ifrit723,12140,True,2,2013
13399,ifrit723,202170,True,0,2013
13400,76561198054132619,440,True,2,2014
13401,Alexander2539,72850,False,1,2015
13402,Alexander2539,218620,False,1,2015
13403,IgniteAU,220050,False,0,2015
13404,IgniteAU,239820,True,2,2015
13405,IgniteAU,311210,True,1,2015
13406,76561198006537147,319630,True,2,2015
13407,76561198006537147,221380,True,2,2015
13408,ihaveduff,205550,False,2,2014
13409,ihaveduff,237930,True,2,2014
13410,nightwingrocks,230410,True,2,2014
13411,07824,105600,True,2,2014
13412,07824,285580,True,2,2014
13413,76561198067989394,265930,True,0,2015
13414,05041129,730,True,2,2015
13415,05041129,277430,True,2,2015
13416,05041129,440,False,1,2015
13417,macey_moo,287980,True,2,2015
13418,macey_moo,24010,False,2,2015
13419,macey_moo,267600,True,1,2014
13420,macey_moo,41800,True,2,2015
13421,macey_moo,230290,True,2,2015
13422,fortas9806,413150,True,2,2015
13423,fortas9806,550,True,2,2014
13424,kgj1303,224260,True,1,2013
13425,ValIsReallySexy,730,True,1,2015
13426,76561198044245052,250900,True,0,2014
13427,JJ99747,243870,False,2,2015
13428,JJ99747,204240,True,2,2015
13429,JJ99747,48700,True,1,2014
13430,76561198089083202,250400,False,1,2014
13431,ImM4RK5M4N,730,True,0,2014
13432,ImM4RK5M4N,209160,True,2,2014
13433,ImM4RK5M4N,72850,True,2,2013
13434,Immasianlol,200210,True,2,2014
13435,76561198028984146,230410,True,2,2014
13436,76561198092221837,730,True,0,2014
13437,76561198092221837,250900,True,2,2015
13438,76561198092221837,212180,True,1,2014
13439,ImSleepy_,205100,True,2,2014
13440,ImSleepy_,206440,True,2,2014
13441,miochandesu,304930,True,1,2014
13442,miochandesu,12210,True,2,2014
13443,miochandesu,218680,True,1,2014
13444,miochandesu,219740,True,1,2015
13445,miochandesu,333600,True,2,2015
13446,76561198085862370,221100,True,2,2014
13447,IndigenousSid,550,True,1,2014
13448,Inexistent911,24980,True,2,2012
13449,squiggleses,17080,True,2,2014
13450,squiggleses,440,True,0,2012
13451,InfinitePeace,96100,False,2,2015
13452,InfinitePeace,259470,False,2,2015
13453,InfinitePeace,316720,True,2,2015
13454,76561198094752240,209080,True,2,2015
13455,1NFR33,440,True,2,2014
13456,IG_Decay,242760,True,2,2014
13457,IG_Decay,219890,True,2,2013
13458,76561198015398411,391730,True,2,2013
13459,Thenormalvietnamese,287700,True,2,2013
13460,Thenormalvietnamese,311340,True,2,2013
13461,Thenormalvietnamese,440,True,2,2015
13462,bossetrongaming,230290,True,0,2015
13463,bossetrongaming,4000,True,2,2015
13464,bossetrongaming,72850,True,2,2015
13465,insertnameherere,211420,True,2,2014
13466,insertnameherere,208090,True,2,2014
13467,insertnameherere,730,True,1,2014
13468,insertnameherere,227680,False,2,2014
13469,insertnameherere,65980,False,2,2014
13470,insertnameherere,203140,True,2,2015
13471,insertnameherere,225080,True,0,2015
13472,insertnameherere,227300,True,2,2015
13473,insertnameherere,203770,True,1,2014
13474,76561198076033931,440,True,2,2015
13475,adamkupou,236390,False,1,2015
13476,adamkupou,570,False,2,2015
13477,adamkupou,209080,True,2,2015
13478,adamkupou,304930,True,2,2015
13479,adamkupou,203160,True,0,2015
13480,adamkupou,288470,True,1,2015
13481,golffwangg,380840,True,2,2015
13482,golffwangg,440,True,1,2012
13483,demoban,440,True,2,2013
13484,76561198078670475,301970,True,2,2014
13485,76561198079654919,332070,True,0,2015
13486,InvertedBolt,620,True,1,2015
13487,76561198062892701,212680,True,0,2015
13488,76561198027719152,412880,True,2,2015
13489,76561198027719152,222880,True,2,2015
13490,76561198107609787,4000,True,1,2015
13491,quangcaol,218230,True,2,2014
13492,quangcaol,550,True,2,2013
13493,quangcaol,223750,True,1,2013
13494,Anti_Sphere,99900,True,1,2013
13495,rageblazesc,570,True,2,2013
13496,iraniangoldfish,440,True,2,2014
13497,76561198008302183,204880,True,2,2012
13498,76561198091034264,270450,True,2,2015
13499,76561198091034264,332800,True,1,2014
13500,76561198091034264,261640,True,1,2014
13501,76561198091034264,49520,True,1,2014
13502,76561198091034264,204360,True,0,2014
13503,76561198091034264,270450,True,2,2015
13504,76561198091034264,332800,True,1,2014
13505,76561198091034264,261640,True,1,2014
13506,76561198091034264,49520,True,1,2014
13507,76561198091034264,204360,True,0,2014
13508,76561198066985093,221100,True,2,2013
13509,Chellyyyyyy,218620,False,0,2015
13510,Chellyyyyyy,310380,True,2,2015
13511,Chellyyyyyy,338580,True,1,2015
13512,Chellyyyyyy,39210,True,1,2015
13513,Chellyyyyyy,22330,True,0,2013
13514,Chellyyyyyy,730,True,1,2014
13515,Chellyyyyyy,255710,True,0,2015
13516,Chellyyyyyy,233250,True,1,2014
13517,Chellyyyyyy,290300,True,1,2015
13518,Chellyyyyyy,244850,True,2,2014
13519,76561198077360732,304930,True,1,2014
13520,venom19031,312530,True,0,2014
13521,76561198045145306,359550,True,1,2015
13522,76561198045145306,8930,True,1,2015
13523,76561198045145306,24200,False,1,2015
13524,76561198045145306,72850,True,1,2015
13525,76561198045145306,244850,True,1,2015
13526,76561198045145306,377160,True,1,2015
13527,76561198045145306,214950,False,2,2015
13528,76561198045145306,209160,False,1,2015
13529,irraquatedd,291550,True,2,2015
13530,iRunner,218620,False,0,2015
13531,iRunner,391540,True,1,2015
13532,iRunner,242720,True,0,2015
13533,iRunner,264240,True,1,2015
13534,iRunner,417860,True,0,2015
13535,1v1meguy,730,True,2,2014
13536,1v1meguy,218620,True,1,2015
13537,Doweis,435881,True,1,2015
13538,isdonisbest,234310,True,2,2015
13539,isdonisbest,268500,True,2,2015
13540,76561198070845116,226700,False,1,2015
13541,76561198070845116,236870,True,1,2015
13542,76561198070845116,241560,True,1,2015
13543,76561198070845116,263060,False,1,2014
13544,76561198070845116,271590,True,1,2014
13545,76561198070845116,9930,True,1,2014
13546,76561198070845116,242050,True,1,2014
13547,76561198070845116,318100,False,1,2015
13548,76561198070845116,34870,False,1,2014
13549,76561198064634478,238460,True,2,2014
13550,Elwnquelegusta2hu,550,True,2,2014
13551,theoneandonlyhawaii,339800,True,2,2015
13552,shucuz,248820,True,2,2014
13553,ITCGaming101,730,True,2,2014
13554,ITCGaming101,550,True,0,2014
13555,ITCGaming101,295110,True,0,2014
13556,ITCGaming101,252490,True,2,2014
13557,ITCGaming101,218620,True,1,2014
13558,ITCGaming101,12750,True,2,2014
13559,ITCGaming101,4000,True,2,2014
13560,fergieandjesus,1250,True,2,2013
13561,fergieandjesus,289650,True,2,2014
13562,fergieandjesus,570,True,2,2013
13563,76561198091103191,440,True,1,2014
13564,76561198091103191,202090,False,1,2015
13565,76561198054693746,72850,True,2,2015
13566,76561198054693746,22100,True,2,2013
13567,itss_ur_boi_,4000,True,2,2013
13568,itss_ur_boi_,730,True,1,2015
13569,itss_ur_boi_,48700,True,2,2014
13570,76561198046120865,218620,True,2,2014
13571,ProssibruisImprossibru,730,True,1,2015
13572,ProssibruisImprossibru,377160,True,1,2015
13573,ProssibruisImprossibru,35450,True,0,2015
13574,Iweeoncats,48700,True,1,2015
13575,iWooder,317360,True,0,2014
13576,iWooder,620,True,2,2014
13577,iWooder,550,True,2,2014
13578,iWooder,307290,True,2,2014
13579,iWooder,4000,True,2,2014
13580,iWooder,440,True,2,2013
13581,76561198092612877,377160,True,2,2013
13582,76561198092612877,252950,True,1,2013
13583,76561198100326818,224540,True,2,2014
13584,76561198100326818,224540,True,2,2014
13585,76561198066825426,550,True,2,2015
13586,INSERTCASH,208570,False,0,2015
13587,ironcass,99900,True,2,2015
13588,ironcass,417860,True,0,2015
13589,ironcass,204300,True,2,2015
13590,ironcass,4000,True,1,2015
13591,ironcass,440,True,0,2015
13592,ironcass,424280,True,1,2015
13593,ironcass,224540,True,2,2015
13594,ironcass,255710,False,2,2015
13595,JBaadargo,228300,True,0,2015
13596,JBaadargo,377160,True,2,2015
13597,JBaadargo,72850,True,2,2015
13598,JBaadargo,24740,True,1,2015
13599,JBaadargo,22380,True,2,2014
13600,jgbergmen,200510,True,2,2015
13601,jgbergmen,230410,False,1,2013
13602,jaxee,242760,True,2,2015
13603,elephantdick,291010,False,0,2015
13604,elephantdick,241640,True,1,2014
13605,jackthesexybeast,252490,True,1,2014
13606,jackthesexybeast,391540,True,2,2015
13607,jackthesexybeast,47890,True,2,2014
13608,jackthesexybeast,319510,True,2,2014
13609,jackthesexybeast,207610,True,2,2013
13610,Jacab,242760,True,0,2015
13611,Jacab,28050,True,2,2012
13612,Jacab,220,True,2,2011
13613,Jacab,35450,True,2,2011
13614,Jacab,570,True,1,2013
13615,Jacab,440,True,1,2011
13616,iTzJaCe,363970,False,1,2015
13617,jackparris,202970,True,0,2015
13618,76561198093814775,730,True,2,2015
13619,76561198034310657,337850,True,1,2015
13620,76561198034310657,311210,False,0,2015
13621,tdog486,57690,True,2,2015
13622,tdog486,222730,True,2,2013
13623,tdog486,34330,True,2,2013
13624,tdog486,48700,True,2,2013
13625,tdog486,550,True,2,2013
13626,tdog486,10500,True,2,2013
13627,tdog486,271590,False,1,2013
13628,JackalOfLight,218620,True,2,2015
13629,JackalOfLight,10090,True,2,2015
13630,76561198048944049,211820,False,2,2013
13631,76561198048944049,330830,True,2,2013
13632,76561198048944049,233250,False,0,2015
13633,jacket105,219150,True,2,2015
13634,jacket105,105600,True,2,2014
13635,jackmcfox,391040,True,1,2014
13636,saltymotherfucker,271590,False,2,2014
13637,saltymotherfucker,377160,True,2,2015
13638,saltymotherfucker,252490,True,2,2015
13639,saltymotherfucker,437220,True,1,2015
13640,saltymotherfucker,4000,True,0,2015
13641,mynameisjacko,346110,True,2,2015
13642,mynameisjacko,311210,True,1,2015
13643,jacko_lewie,620,True,2,2014
13644,jacko_lewie,212680,True,2,2014
13645,Pigler,253710,False,2,2015
13646,Pigler,317360,True,1,2014
13647,bobofofo,236390,True,2,2015
13648,bobofofo,242760,True,0,2015
13649,bobofofo,300,True,1,2015
13650,bobofofo,363970,True,1,2015
13651,bobofofo,417860,True,2,2015
13652,bobofofo,304930,True,2,2014
13653,Jaegerix,105600,True,2,2015
13654,Jaegerix,730,True,2,2015
13655,Jaegerix,4000,True,2,2014
13656,jafoolie,261570,True,2,2015
13657,76561198009729086,251060,True,2,2014
13658,Kichia,730,True,2,2015
13659,Kichia,107410,True,2,2015
13660,Kichia,218620,True,2,2015
13661,Kichia,251570,True,2,2015
13662,jahosaOCE,440,True,2,2014
13663,jaico99rules,9160,True,1,2014
13664,jaico99rules,202970,True,1,2013
13665,jaico99rules,252490,True,2,2015
13666,archsniper9,570,True,2,2014
13667,archsniper9,310031,True,1,2014
13668,archsniper9,236390,True,1,2014
13669,archsniper9,1520,True,2,2013
13670,archsniper9,25890,True,2,2013
13671,archsniper9,34030,True,2,2011
13672,Jak_L,40800,True,2,2013
13673,76561198077735144,230410,True,1,2014
13674,169420666,301520,True,2,2014
13675,JakaDaka,264710,True,2,2014
13676,jaeek,730,False,2,2014
13677,jaeek,242680,True,2,2014
13678,jaeek,274170,True,2,2015
13679,jaeek,440,False,2,2015
13680,jaeek,218620,False,2,2015
13681,jaeek,332800,False,0,2015
13682,jaeek,211820,True,2,2015
13683,jaeek,237110,True,0,2015
13684,JakKnifez,206420,True,0,2014
13685,JakKnifez,105600,True,1,2015
13686,Spoongegarred,730,True,1,2015
13687,Spoongegarred,304930,True,2,2015
13688,Jakobey,32370,True,2,2015
13689,Jakobey,221100,True,2,2014
13690,Jakobey,208090,True,2,2014
13691,aywotchadoin,730,True,1,2014
13692,76561198149938292,440,True,2,2015
13693,JambiGaming,254700,True,1,2015
13694,76561198036657265,360950,True,2,2015
13695,76561198036657265,512630,False,1,2015
13696,76561198036657265,450390,True,2,2015
13697,76561198036657265,239140,True,2,2015
13698,freerunners,92800,True,1,2014
13699,james815,225540,True,2,2015
13700,Bigzy,730,True,2,2014
13701,Bigzy,10,True,2,2014
13702,Bigzy,222880,False,2,2015
13703,Bigzy,240,True,2,2014
13704,76561198064549825,496920,True,2,2014
13705,JamesTB,730,True,2,2014
13706,JamesTB,33930,True,2,2015
13707,JamesTB,252490,True,2,2015
13708,JamesTB,304930,False,0,2014
13709,JamesTB,314660,True,2,2015
13710,76561198027305355,207140,True,0,2015
13711,76561198027305355,252950,True,1,2015
13712,76561198027305355,339800,True,2,2015
13713,76561198027305355,204372,True,2,2015
13714,76561198077361630,8870,True,2,2014
13715,JAMIEX1988,271590,True,0,2014
13716,JAMIEX1988,41070,True,0,2012
13717,Pootis_Mann,405640,True,2,2012
13718,76561198034070122,311210,False,1,2015
13719,76561198034070122,287700,True,2,2015
13720,76561198034070122,252490,True,2,2015
13721,76561198034070122,346110,True,1,2015
13722,japologamingYT,730,True,2,2015
13723,76561198057834414,220200,True,2,2014
13724,76561198075115457,224540,True,1,2014
13725,quaz4,15390,True,1,2012
13726,quaz4,107100,True,2,2012
13727,76561198066916388,360950,True,2,2012
13728,nealsavage,57600,True,2,2014
13729,nealsavage,278910,True,2,2014
13730,nealsavage,8980,True,2,2013
13731,nealsavage,208580,True,2,2014
13732,nealsavage,285050,True,2,2015
13733,nealsavage,254080,False,0,2014
13734,nealsavage,285310,False,1,2014
13735,nealsavage,15320,False,2,2014
13736,nealsavage,250460,True,2,2014
13737,jarradmcj,4000,True,1,2014
13738,jarradmcj,380,True,2,2013
13739,jarradmcj,39670,True,2,2015
13740,kantbigdick,250760,True,2,2014
13741,kantbigdick,241600,True,2,2014
13742,76561198079223196,105600,True,2,2014
13743,jeremy07,243870,False,2,2014
13744,jashlas,275850,True,2,2014
13745,76561198045683118,218620,True,1,2014
13746,Jasontermi,730,True,1,2014
13747,javuri61,423880,True,2,2015
13748,76561198060542368,246700,True,2,2014
13749,76561198060542368,265930,True,1,2014
13750,76561198024559706,373420,True,1,2015
13751,76561198024559706,268500,True,2,2015
13752,76561198024559706,433080,True,2,2015
13753,76561198024559706,433090,True,1,2015
13754,76561198024559706,204360,True,2,2014
13755,k_v1,8870,True,2,2014
13756,76561198080717002,331500,True,2,2014
13757,76561198080717002,105600,True,2,2015
13758,76561198080717002,4000,True,0,2013
13759,76561198093465448,244850,True,2,2015
13760,SlaydenL,107410,True,2,2015
13761,SlaydenL,4000,True,1,2014
